Date,Open,High,Low,Close,Adj Close,Volume
2011-12-23,126.139999,126.860001,125.860001,126.800003,101.474571,2041600
2011-12-27,126.620003,127.250000,126.489998,126.879997,101.538620,2287700
2011-12-28,126.930000,126.970001,125.169998,125.349998,100.314186,2126200
2011-12-29,125.690002,128.050003,125.620003,126.540001,101.266502,1470500
2011-12-30,126.449997,126.760002,125.959999,125.959999,100.802338,2177300
2012-01-03,128.229996,128.820007,127.870003,128.020004,102.450935,7948100
2012-01-04,127.660004,128.259995,127.150002,128.130005,102.538956,2542500
2012-01-05,127.470001,128.679993,126.879997,128.550003,102.875046,3389700
2012-01-06,128.619995,128.649994,127.739998,128.270004,102.650978,2787300
2012-01-09,128.470001,128.639999,127.849998,128.429993,102.778992,3002500
2012-01-10,129.820007,130.100006,129.410004,129.589996,103.707329,4025500
2012-01-11,129.210007,129.830002,128.979996,129.690002,103.787354,2978000
2012-01-12,130.020004,130.149994,128.990005,130.000000,104.035431,5764200
2012-01-13,129.050003,129.500000,128.169998,129.500000,103.635338,4881200
2012-01-17,130.529999,130.759995,129.509995,129.750000,103.835365,3309600
2012-01-18,129.789993,131.279999,129.539993,131.199997,104.995781,2969700
2012-01-19,131.639999,132.029999,131.270004,131.940002,105.587997,4398700
2012-01-20,131.679993,132.000000,131.360001,131.910004,105.563950,2370900
2012-01-23,131.979996,132.699997,131.440002,132.029999,105.660004,4036200
2012-01-24,131.279999,131.949997,131.059998,131.910004,105.563950,2245500
2012-01-25,131.710007,133.330002,131.210007,133.009995,106.444275,3363600
2012-01-26,133.630005,133.850006,131.820007,132.330002,105.900085,3386600
2012-01-27,131.720001,132.490005,131.630005,132.250000,105.836067,2288700
2012-01-30,130.970001,131.899994,130.509995,131.789993,105.467949,4161600
2012-01-31,132.500000,132.639999,131.130005,131.770004,105.451920,4039500
2012-02-01,132.770004,133.580002,132.600006,132.880005,106.340248,6827000
2012-02-02,133.169998,133.490005,132.669998,133.169998,106.572304,4428500
2012-02-03,134.470001,135.089996,134.240005,135.039993,108.068825,6106000
2012-02-06,134.449997,134.960007,134.300003,134.869995,107.932816,2483700
2012-02-07,134.660004,135.479996,134.119995,135.229996,108.220863,2212800
2012-02-08,135.350006,135.690002,134.770004,135.630005,108.540985,2692700
2012-02-09,135.899994,136.050003,135.039993,135.820007,108.693054,4540000
2012-02-10,134.649994,134.940002,134.320007,134.880005,107.940804,2316800
2012-02-13,135.779999,135.990005,135.210007,135.820007,108.693054,2039300
2012-02-14,135.389999,135.729996,134.729996,135.669998,108.572998,3426800
2012-02-15,136.110001,136.440002,134.770004,135.070007,108.092827,6286600
2012-02-16,135.050003,136.639999,134.809998,136.520004,109.253258,3282700
2012-02-17,137.000000,137.059998,136.440002,136.850006,109.517303,3421400
2012-02-21,137.229996,137.529999,136.520004,136.949997,109.597351,3343700
2012-02-22,136.720001,137.020004,136.270004,136.490005,109.229225,3120800
2012-02-23,136.429993,137.210007,135.970001,137.139999,109.749428,7394300
2012-02-24,137.389999,137.679993,137.119995,137.369995,109.933449,2198600
2012-02-27,136.509995,138.000000,136.270004,137.669998,110.173538,3529300
2012-02-28,137.699997,138.139999,137.410004,138.050003,110.477654,2770400
2012-02-29,138.250000,138.669998,137.199997,137.320007,109.893448,4909900
2012-03-01,137.770004,138.479996,137.610001,138.210007,110.605682,8581300
2012-03-02,138.169998,138.300003,137.490005,137.850006,110.317596,2574000
2012-03-05,137.529999,137.679993,136.779999,137.279999,109.861420,2560000
2012-03-06,135.830002,135.889999,134.839996,135.160004,108.164864,4195300
2012-03-07,135.550003,136.389999,135.399994,136.169998,108.973122,2556000
2012-03-08,137.009995,137.800003,136.720001,137.509995,110.045502,2587000
2012-03-09,137.809998,138.410004,137.630005,138.050003,110.477654,2609700
2012-03-12,138.039993,138.240005,137.580002,138.070007,110.493652,2607600
2012-03-13,138.830002,140.610001,138.589996,140.559998,112.486305,3898600
2012-03-14,140.630005,140.949997,139.990005,140.380005,112.342308,2524000
2012-03-15,140.610001,141.270004,140.270004,141.220001,113.014496,2929300
2012-03-16,141.470001,141.589996,141.130005,141.410004,113.166611,2734500
2012-03-19,141.360001,142.410004,141.229996,141.990005,113.630684,3033500
2012-03-20,141.169998,141.740005,140.770004,141.559998,113.286568,2766900
2012-03-21,141.619995,141.779999,141.050003,141.300003,113.078529,2712800
2012-03-22,140.300003,140.649994,139.869995,140.330002,112.302299,6018200
2012-03-23,140.470001,140.919998,139.669998,140.809998,112.686386,2874200
2012-03-26,141.119995,142.059998,141.110001,142.059998,114.199295,2298800
2012-03-27,142.229996,142.330002,141.589996,141.669998,113.885788,2273800
2012-03-28,141.610001,141.820007,140.130005,141.000000,113.347198,3458600
2012-03-29,140.110001,140.910004,139.589996,140.710007,113.114075,3240500
2012-03-30,141.429993,141.559998,140.550003,141.210007,113.516014,2182200
2012-04-02,141.119995,142.710007,140.880005,142.320007,114.408325,3088000
2012-04-03,142.130005,142.369995,140.929993,141.779999,113.974220,3087100
2012-04-04,140.679993,140.830002,139.850006,140.270004,112.760345,4599300
2012-04-05,139.910004,140.690002,139.759995,140.300003,112.784500,2419700
2012-04-09,138.539993,139.270004,138.330002,138.690002,111.490250,2505000
2012-04-10,138.429993,138.830002,136.250000,136.399994,109.649307,5502200
2012-04-11,137.800003,138.039993,137.250000,137.339996,110.404991,4425000
2012-04-12,137.630005,139.389999,137.539993,139.300003,111.980621,3273400
2012-04-13,138.949997,138.960007,137.500000,137.589996,110.605934,2475300
2012-04-16,138.339996,138.509995,137.059998,137.479996,110.517532,3727200
2012-04-17,138.320007,139.839996,138.199997,139.529999,112.165497,2321900
2012-04-18,138.979996,139.559998,138.880005,139.110001,111.827881,2619400
2012-04-19,139.110001,139.630005,137.559998,138.279999,111.160637,3737000
2012-04-20,138.820007,139.330002,138.380005,138.399994,111.257088,1830600
2012-04-23,137.039993,137.389999,136.429993,137.279999,110.356758,2467600
2012-04-24,137.429993,138.139999,137.320007,137.789993,110.766747,2274300
2012-04-25,139.160004,139.729996,139.039993,139.729996,112.326294,3061800
2012-04-26,139.399994,140.820007,139.309998,140.660004,113.073891,2448100
2012-04-27,141.110001,141.289993,140.320007,140.910004,113.274857,3280500
2012-04-30,140.619995,140.720001,140.000000,140.279999,112.768402,4696400
2012-05-01,140.259995,142.169998,140.139999,141.210007,113.516014,7853100
2012-05-02,140.380005,140.960007,139.949997,140.839996,113.218575,2097600
2012-05-03,140.850006,140.940002,139.490005,139.789993,112.374489,2236100
2012-05-04,139.029999,139.149994,137.419998,137.490005,110.525589,2153100
2012-05-07,136.990005,138.039993,136.919998,137.550003,110.573792,1929300
2012-05-08,136.750000,137.250000,135.399994,136.990005,110.123604,3123600
2012-05-09,135.580002,137.080002,134.960007,136.169998,109.464432,4400000
2012-05-10,137.149994,137.309998,136.210007,136.490005,109.721657,2350600
2012-05-11,135.649994,137.350006,135.600006,136.029999,109.351906,3111800
2012-05-14,134.789993,135.490005,134.360001,134.619995,108.218445,4576900
2012-05-15,134.479996,135.270004,133.600006,133.830002,107.583359,4584100
2012-05-16,134.389999,135.000000,133.270004,133.330002,107.181404,5452300
2012-05-17,133.309998,133.470001,131.250000,131.350006,105.589745,3900400
2012-05-18,131.830002,132.050003,130.000000,130.220001,104.681335,3863700
2012-05-21,130.580002,132.470001,130.389999,132.429993,106.457939,3576300
2012-05-22,132.750000,133.679993,131.779999,132.660004,106.642815,2705400
2012-05-23,131.710007,132.899994,130.460007,132.740005,106.707138,2535700
2012-05-24,133.110001,133.270004,131.869995,132.839996,106.787506,2878700
2012-05-25,132.940002,133.289993,132.250000,132.559998,106.562454,2333500
2012-05-29,133.649994,134.380005,133.220001,134.149994,107.840569,2142000
2012-05-30,133.020004,133.059998,131.940002,132.190002,106.264984,2277100
2012-05-31,132.149994,132.889999,130.800003,131.850006,105.991692,8630500
2012-06-01,129.880005,130.289993,128.619995,128.759995,103.507713,7951400
2012-06-04,128.830002,129.169998,127.570000,128.600006,103.379097,3283300
2012-06-05,128.279999,129.679993,128.210007,129.330002,103.965904,3381900
2012-06-06,130.410004,132.490005,130.380005,132.360001,106.401665,5162000
2012-06-07,133.929993,133.979996,132.240005,132.529999,106.538315,2530300
2012-06-08,132.160004,133.580002,131.740005,133.520004,107.334175,2502700
2012-06-11,134.679993,134.720001,131.750000,132.539993,106.546356,4924000
2012-06-12,132.229996,133.470001,131.619995,133.470001,107.293976,3935700
2012-06-13,132.970001,133.809998,132.100006,132.570007,106.570457,2060000
2012-06-14,132.820007,134.470001,132.449997,133.919998,107.655701,3932300
2012-06-15,134.550003,135.410004,134.270004,135.199997,108.684700,4882500
2012-06-18,134.759995,135.889999,134.460007,135.509995,108.933884,3275400
2012-06-19,135.619995,136.779999,135.460007,136.270004,110.063828,2559400
2012-06-20,136.289993,136.639999,135.000000,135.990005,109.837708,3535500
2012-06-21,136.190002,136.320007,132.869995,133.020004,107.438866,5056500
2012-06-22,133.679993,134.240005,133.160004,133.960007,108.198074,3741500
2012-06-25,132.580002,132.630005,131.380005,131.779999,106.437332,3519100
2012-06-26,132.199997,132.899994,131.470001,132.460007,106.986565,2464600
2012-06-27,132.940002,133.940002,132.850006,133.710007,107.996178,3231000
2012-06-28,132.750000,133.509995,131.820007,133.389999,107.737717,3714200
2012-06-29,135.779999,136.759995,135.389999,136.750000,110.451553,5740800
2012-07-02,137.009995,137.190002,136.080002,137.039993,110.685738,9686500
2012-07-03,137.050003,138.050003,136.899994,137.970001,111.436935,2943800
2012-07-05,137.479996,137.949997,136.850006,137.339996,110.928070,3758000
2012-07-06,136.009995,136.309998,135.399994,135.949997,109.805397,4103500
2012-07-09,135.949997,136.100006,135.250000,135.839996,109.716537,3731900
2012-07-10,136.559998,136.759995,134.220001,134.690002,108.787697,2495100
2012-07-11,134.750000,135.139999,133.929993,134.639999,108.747299,6654000
2012-07-12,133.880005,134.639999,133.130005,134.020004,108.246552,2533000
2012-07-13,134.380005,136.429993,134.360001,136.300003,110.088066,3820100
2012-07-16,135.929993,136.369995,135.479996,135.979996,109.829575,2674200
2012-07-17,136.539993,137.190002,135.100006,136.899994,110.572662,6099000
2012-07-18,136.600006,138.179993,136.520004,138.009995,111.469254,3208000
2012-07-19,138.190002,138.740005,137.770004,138.289993,111.695389,3149300
2012-07-20,137.500000,137.720001,136.880005,137.009995,110.661537,3181500
2012-07-23,135.000000,136.000000,134.389999,135.669998,109.579247,4559800
2012-07-24,135.720001,135.789993,133.580002,134.539993,108.666489,2750100
