Date,Open,High,Low,Close,Adj Close,Volume
2015-04-02,102.570000,103.389999,102.559998,103.070000,84.305611,1280600
2015-04-06,102.650002,104.080002,102.580002,103.790001,84.894539,1184000
2015-04-07,103.599998,104.050003,103.459999,103.459999,84.624641,1781400
2015-04-08,103.660004,103.949997,103.260002,103.580002,84.722786,1171400
2015-04-09,103.540001,104.150002,103.190002,104.019997,85.082649,1889400
2015-04-10,104.279999,104.680000,104.169998,104.669998,85.614334,1044900
2015-04-13,104.489998,104.870003,104.239998,104.239998,85.262611,1790600
2015-04-14,104.220001,104.690002,103.930000,104.599998,85.557091,1543900
2015-04-15,104.870003,105.480003,104.839996,105.160004,86.015137,1595300
2015-04-16,105.029999,105.389999,104.720001,105.070000,85.941513,1923600
2015-04-17,104.580002,104.580002,103.540001,104.000000,85.066322,2696000
2015-04-20,104.620003,105.010002,104.500000,104.650002,85.597992,1227700
2015-04-21,104.989998,105.160004,104.129997,104.320000,85.328064,1095800
2015-04-22,104.500000,104.879997,103.970001,104.820000,85.737030,1197700
2015-04-23,104.610001,105.370003,104.559998,105.029999,85.908798,1001200
2015-04-24,105.150002,105.190002,104.820000,105.059998,85.933319,1566900
2015-04-27,105.320000,105.389999,104.440002,104.540001,85.508034,2824700
2015-04-28,104.529999,105.199997,104.050003,105.199997,86.047836,1945500
2015-04-29,104.709999,105.230003,104.489998,104.860001,85.769760,1469000
2015-04-30,104.709999,104.790001,103.639999,103.989998,85.058113,2506800
2015-05-01,104.389999,104.980003,104.339996,104.900002,85.802467,1301700
2015-05-04,105.230003,105.559998,105.120003,105.400002,86.211441,1650300
2015-05-05,105.300003,105.519997,104.139999,104.180000,85.213547,1928900
2015-05-06,104.610001,104.760002,103.250000,103.889999,84.976326,1837100
2015-05-07,103.750000,104.480003,103.580002,104.199997,85.229889,1488400
2015-05-08,105.150002,105.610001,104.870003,105.489998,86.285049,888800
2015-05-11,105.400002,105.599998,104.889999,104.980003,85.867897,951700
2015-05-12,104.500000,104.970001,104.089996,104.720001,85.655212,1654500
2015-05-13,104.970001,105.279999,104.589996,104.699997,85.638885,1406400
2015-05-14,105.250000,105.680000,105.190002,105.650002,86.415916,1376400
2015-05-15,105.730003,105.779999,105.449997,105.779999,86.522263,746400
2015-05-18,105.669998,106.269997,105.650002,106.129997,86.808540,834700
2015-05-19,106.120003,106.379997,105.959999,106.129997,86.808540,833500
2015-05-20,106.080002,106.489998,105.970001,106.139999,86.816704,1570000
2015-05-21,106.059998,106.459999,105.910004,106.279999,86.931221,842600
2015-05-22,106.080002,106.290001,105.949997,106.019997,86.718559,816400
2015-05-26,105.669998,105.889999,104.699997,104.919998,85.818794,907500
2015-05-27,105.160004,105.919998,104.989998,105.800003,86.538597,1264200
2015-05-28,105.680000,105.820000,105.279999,105.769997,86.514091,1073400
2015-05-29,105.790001,105.790001,105.040001,105.279999,86.113266,2398400
2015-06-01,105.680000,105.790001,105.010002,105.389999,86.203247,1707300
2015-06-02,105.110001,105.589996,104.790001,105.279999,86.113266,882800
2015-06-03,105.580002,105.910004,105.239998,105.480003,86.276909,1615800
2015-06-04,105.199997,105.410004,104.480003,104.650002,85.597992,879800
2015-06-05,104.650002,105.029999,104.260002,104.639999,85.589806,1473900
2015-06-08,104.580002,104.660004,104.040001,104.070000,85.123543,902100
2015-06-09,104.050003,104.440002,103.830002,104.129997,85.172638,755900
2015-06-10,104.660004,105.620003,104.570000,105.339996,86.162338,959700
2015-06-11,105.650002,105.870003,105.459999,105.739998,86.489532,919900
2015-06-12,105.279999,105.339996,104.779999,104.959999,85.851532,974700
2015-06-15,104.339996,104.709999,103.900002,104.519997,85.491638,2223100
2015-06-16,104.540001,105.120003,104.290001,105.080002,85.949730,748700
2015-06-17,105.250000,105.550003,104.709999,105.220001,86.064217,923200
2015-06-18,105.459999,106.419998,105.459999,106.120003,86.800354,2716200
2015-06-19,106.089996,106.089996,105.410004,105.410004,86.219620,792400
2015-06-22,106.160004,106.400002,105.959999,106.059998,86.751274,1264800
2015-06-23,106.220001,106.330002,105.919998,106.139999,86.816704,1430800
2015-06-24,106.000000,106.110001,105.320000,105.339996,86.162338,745900
2015-06-25,105.690002,105.690002,104.919998,104.930000,85.827011,604700
2015-06-26,105.209999,105.239998,104.720001,105.010002,85.892441,1169100
2015-06-29,104.199997,104.519997,102.949997,103.010002,84.256546,2245100
2015-06-30,103.809998,103.830002,102.809998,103.150002,84.371071,2221600
2015-07-01,103.889999,104.099998,103.330002,103.779999,84.886353,1695600
2015-07-02,103.279999,103.489998,102.760002,102.949997,84.799057,1075600
2015-07-06,102.029999,102.900002,101.910004,102.430000,84.370743,1340000
2015-07-07,102.599998,103.239998,101.169998,103.129997,84.947334,3009000
2015-07-08,102.209999,102.540001,101.220001,101.419998,83.538811,1906100
2015-07-09,102.430000,102.820000,101.620003,101.660004,83.736504,1539600
2015-07-10,102.669998,102.989998,102.260002,102.610001,84.519012,1030600
2015-07-13,103.309998,103.650002,103.260002,103.580002,85.317986,895300
2015-07-14,103.540001,104.169998,103.349998,104.019997,85.680389,917200
2015-07-15,104.139999,104.209999,103.610001,103.870003,85.556854,664900
2015-07-16,104.389999,104.559998,104.269997,104.489998,86.067535,1840100
2015-07-17,104.330002,104.330002,103.839996,104.050003,85.705124,721300
2015-07-20,104.150002,104.150002,103.669998,103.760002,85.466240,782000
2015-07-21,103.629997,103.879997,103.110001,103.349998,85.128525,1829400
2015-07-22,103.160004,103.500000,103.129997,103.300003,85.087341,1349700
2015-07-23,103.480003,103.489998,102.620003,102.809998,84.683739,1497300
2015-07-24,102.760002,102.779999,101.529999,101.680000,83.752968,1276600
2015-07-27,101.300003,101.510002,100.820000,101.150002,83.316406,1788700
2015-07-28,101.650002,102.489998,101.139999,102.389999,84.337784,1607500
2015-07-29,102.370003,103.419998,102.300003,103.360001,85.136795,1174700
2015-07-30,103.070000,103.430000,102.849998,103.349998,85.128525,2346800
2015-07-31,103.660004,103.660004,102.790001,102.910004,84.766098,2124700
2015-08-03,102.830002,102.980003,102.019997,102.449997,84.387199,3777000
2015-08-04,102.570000,102.750000,101.970001,102.180000,84.164818,1460800
2015-08-05,102.849998,103.269997,102.300003,102.440002,84.378990,1989800
2015-08-06,102.599998,102.599998,101.699997,102.160004,84.148323,1162100
2015-08-07,102.089996,102.180000,101.480003,101.820000,83.868279,1207500
2015-08-10,102.510002,103.300003,102.360001,103.300003,85.087341,1298200
2015-08-11,102.389999,102.559998,101.910004,102.440002,84.378990,1162500
2015-08-12,101.760002,102.680000,100.930000,102.559998,84.477821,2379700
2015-08-13,102.510002,102.660004,102.080002,102.309998,84.271896,810500
2015-08-14,102.269997,102.790001,102.129997,102.790001,84.667267,1790400
2015-08-17,102.489998,103.199997,102.099998,103.169998,84.980270,1062700
2015-08-18,102.959999,103.160004,102.699997,102.879997,84.741379,1256700
2015-08-19,102.410004,102.570000,101.339996,101.769997,83.827072,1568700
2015-08-20,100.970001,101.180000,99.769997,99.800003,82.204437,1444000
2015-08-21,98.809998,99.320000,97.000000,97.010002,79.906326,3975400
2015-08-24,96.040001,96.040001,89.690002,92.889999,76.512711,5195000
2015-08-25,93.809998,96.150002,91.320000,91.370003,75.260704,4685300
2015-08-26,93.980003,94.629997,91.849998,94.459999,77.805908,5042800
2015-08-27,95.400002,97.180000,95.209999,97.070000,79.955750,5707100
2015-08-28,96.769997,97.480003,96.599998,97.230003,80.087540,2507800
2015-08-31,96.769997,97.230003,96.099998,96.769997,79.708641,3253800
2015-09-01,95.809998,95.809998,93.209999,93.800003,77.262283,3321800
2015-09-02,94.730003,95.190002,93.830002,95.190002,78.407227,2862700
2015-09-03,95.639999,96.639999,95.150002,95.470001,78.637833,3025000
2015-09-04,94.519997,94.540001,93.440002,93.919998,77.361122,2143700
2015-09-08,95.580002,96.199997,95.139999,96.139999,79.189728,2496600
2015-09-09,97.019997,97.139999,94.589996,94.760002,78.053009,3624700
2015-09-10,94.629997,95.830002,94.470001,95.150002,78.374252,1919800
2015-09-11,94.779999,95.389999,94.419998,95.360001,78.547226,1506300
2015-09-14,95.339996,95.339996,94.720001,94.989998,78.242470,2328200
2015-09-15,95.290001,96.510002,95.230003,96.290001,79.313286,3563700
2015-09-16,96.389999,97.379997,96.379997,97.269997,80.120491,1732400
2015-09-17,97.070000,98.400002,96.629997,96.860001,79.782776,2366400
2015-09-18,95.300003,95.959999,94.750000,94.970001,78.225990,2498100
2015-09-21,95.540001,96.080002,95.120003,95.519997,78.679016,2068600
2015-09-22,94.220001,94.660004,93.739998,94.290001,77.665855,1831900
2015-09-23,94.480003,94.709999,93.790001,94.050003,77.468201,1434200
2015-09-24,93.370003,94.089996,92.750000,93.889999,77.336411,1978100
2015-09-25,94.190002,94.400002,93.139999,93.570000,77.498741,1861700
2015-09-28,93.110001,93.110001,91.220001,91.379997,75.684883,2573600
2015-09-29,91.629997,92.099998,91.139999,91.660004,75.916786,3115300
2015-09-30,92.570000,93.349998,92.239998,93.279999,77.258560,2923200
2015-10-01,93.570000,93.860001,92.339996,93.349998,77.316513,2529600
2015-10-02,92.320000,94.750000,91.940002,94.750000,78.476074,3229300
2015-10-05,95.519997,96.870003,95.410004,96.739998,80.124260,2592400
2015-10-06,96.779999,97.169998,96.470001,96.750000,80.132568,5868400
2015-10-07,97.349998,98.010002,96.750000,97.750000,80.960808,2512600
2015-10-08,97.480003,98.959999,97.459999,98.800003,81.830452,2668500
2015-10-09,98.930000,99.070000,98.190002,98.550003,81.623398,2045900
2015-10-12,98.470001,98.669998,98.129997,98.449997,81.540565,1386600
2015-10-13,97.930000,98.709999,97.690002,97.809998,81.010498,2550200
2015-10-14,97.750000,97.989998,97.220001,97.410004,80.679214,1966100
